customer_tweet_id,company_tweet_id,customer_text,company_text,created_at,is_dm_deflect,substantive
531449,531448,I am trying to get in contact about a bad experience with you guys,"Hi Nicole, this is concerning to hear. Can you tell us a bit more about your experience ? ^Tom",Fri Dec 01 21:01:49 +0000 2017,False,True
101492,101490,"Approaching the Mexican 🇲🇽 coast at dusk. The peaks give a clue to the particular challenges arriving in Mexico City, terrain and altitude. #pilotlife #avgeek #B787 #socialpilots","Great video, Mark. Thanks for sharing it with us here too! ^Kev",Thu Nov 30 17:27:21 +0000 2017,False,True
999427,999425,why is Mauritius not on your list of destinations in the information section of your website for food/entertainment ?,"Sorry about that, Jamie. Was there anything in particular you wanted to know that we could check for you? ^Kimbers",Sun Oct 22 11:25:48 +0000 2017,False,True
1782576,1782575,I haven't yet but I will now. What say you 6.40am from EDI to LGW and 7:25pm LGW to EDI? Incredible that literally every single person walked on both flights without a single ID being checked!,Hi Greg. Sorry for taking so long to get back to you. It's disappointing to hear this. We will feed back your comments about this. ^N,Tue Oct 10 20:39:18 +0000 2017,False,True
2392498,2392497,it seems you're charging for choosing seats now?? Then please explain this contradiction #RipOffBritain,"If you don't want to pay to select your seat, you can select it free of charge when online check-in opens. However, if you're travelling on a Basic ticket, your seats will be allocated for you, but if you choose to change this, you will be charged. ^Leanne",Tue Nov 14 09:22:36 +0000 2017,False,True
1816435,1816434,Why does it always take forever to deplane in EDI in the evenings?! Pilot error tonight!,"Hi Jerome, we always try to disembark passegners from our flights as swiftly as possible. We're sorry for any inconvenience caused. ^Kelly",Sun Oct 15 20:38:29 +0000 2017,False,True
989470,989471,. thank you for finally getting back to me. Outraged by the response. Have written to Mr Cruz about our experience,"We're sorry you feel this way, Victoria. We do however completely understand how frustrating the wait must be. Our Customer Relations 1/2",Thu Oct 12 09:39:10 +0000 2017,False,True
1314996,1922652,"Aware of that but even this sub-standard. My service light on 2hrs, didnt get my duty free, unhelpful crew - that's not good even in economy",We'll make sure your comments are fed back to the cabin crew on board. It's not the level of service you expect and we're sorry. ^Ashleigh,Fri Oct 27 06:09:29 +0000 2017,False,True
889,1937323,I hope you'll be starting a Scotland to Catalunya service 😍,"Thanks for your suggestion about our route network. I've passed it on, and you can see any changes at ^BS",Fri Oct 27 15:27:35 +0000 2017,False,True
671118,671116,hi how can I check my flight online. The reference is bringing up error message!,Sorry you've been unable to check your booking. Could you let us know the error message you're getting please? We'll then get this reported for you. Many thanks. ^Lisa,Wed Nov 22 19:37:05 +0000 2017,False,True
1718842,1718840,Pay premium prices for a 3.5 hour flight &amp; extra for snacks or a hot drink??? Trying to be are we? #tight,"Hi Mark, changes to our onboard catering service, would've been advised at the time of booking. ^Linda",Mon Nov 06 22:04:44 +0000 2017,False,True
2535099,2535097,"Morning. Checked in for GLA-JFK both legs for tomorrow morning. Mobile Boarding passes issued for all legs for all travellers apart from my LHR-JFK boarding pass, say’s I’ve to see someone at the airport. Any reason why, we’ve a tight connection at LHR. Thanks!","We're sorry Gary, however, they'll be able to look into this at Glasgow. They can issue a boarding pass for your JFK flight, as well. ^Raj",Thu Nov 16 07:17:58 +0000 2017,False,True
91220,91222,Hello I have messaged many times regarding my avois miles claim from the estore with no reply. Can you pls chase this up as it's been 6months and this is not acceptable. Regards Hardeep,Hi Hardeep. I'm sorry this isn't something we can chase for you. Please log into Gate 365 and follow the link to 'Missing Avios' at the bottom of the home page to view the claim form. ^Kev,Thu Nov 30 14:50:24 +0000 2017,False,True
2845924,2845923,Absolute waist of time trying to get Customer Service From BA. They don't want to know!,"Hi John, we're sorry to hear this. Is there anything we can help with? ^Alex",Mon Nov 27 16:23:59 +0000 2017,False,True
827293,827292,Great customer service this morning from ! #LastMinuteChange,Hi Simon. Thanks for kind response. We're glad we were able to help. We'll pass your thanks on to Beth. ^N,Fri Oct 13 01:24:36 +0000 2017,False,True
2109316,2109315,"I have a luggage issue, can you follow me so I can DM you.","Hi Kristopher, I'm sorry we now follow you. How can we help ? ^Tom",Wed Nov 08 03:57:39 +0000 2017,False,True
1853360,1853361,"Hi, I have two boxes that I need to transport on my flight tomorrow. Would I be able to check them as baggage?","Apologies for our late response, we've been really busy, Niks. If you've already checked in, additional baggage will need to be 1/3",Wed Oct 18 22:00:19 +0000 2017,False,True
886516,886515,How do I go about switching from executive club and taking avios pts with me?,The Executive Club team will be best placed to assist you with your query. Where do you plan to switch your account to? ^DaniH,Fri Oct 20 17:58:36 +0000 2017,False,True
746975,746978,I sent you a DM yesterday morning but no response yet. When should I expect a reply?,"Hi Tom, thanks for speaking to me today. I've started the ball rolling and will be keeping any eye on this for you. Please let me (1/2)",Wed Oct 11 07:25:28 +0000 2017,False,True
326277,326278,I have a driver waiting 2 hrs + &amp; charging me waiting time. Do I claim back from BA - I sincerely hope so. Cheaper than a lost bags claim..,"We're unable to offer compensation, as this is a consequential loss, Jo. We've passed your comments to the airport managers. ^Linda",Sat Oct 07 16:31:11 +0000 2017,False,True
2132502,2132499,"£27 for an emergency exit row on a 1.5 hr flight, what a bunch of jokers are! Even don’t charge that much!","Hi Paul, exit seats are popular. You can view our full seating policy on ^Bm",Thu Oct 19 06:38:16 +0000 2017,False,True
2412063,2412061,"Hi , if I register my flight with my lan pass member's number, could I select my seat like if I register my flight with my executive club?",Hi Pato. We're unsure what Ian pass member number is? Could you give us some more information? ^Beth,Tue Nov 14 14:47:29 +0000 2017,False,True
957914,957913,"There are many reasons to love . Today, it's all about the #biscuits.","We appreciate your support Jude, we hope you have a great flight. ^Kieran",Wed Oct 11 11:58:50 +0000 2017,False,True
492031,492030,"Amazing views of snowy Scotland from the flight this morning. Only five hours of delays on two flights this week , but the views make up for it...","Spectacular picture Gordon. We hope you weren't too inconvenienced, but thanks for sharing. ^Kit",Fri Dec 01 16:48:16 +0000 2017,False,True
2458283,2458285,Thanks. No joy in the end unfortunately.. flight cancelled. A broken 787. Overnight in Toronto it is..,"Hi Steve, we're sorry your flight got cancelled in the end. Hope you have a good night and you're on your way tomorrow. ^Lindy",Wed Nov 15 06:41:53 +0000 2017,False,True
59760,59761,"Hi,if I want to book 3 seats but only 1 with checked luggage do I need to buy 3 ‘Econ checked baggage’ fares rather than1 ?","Hi, Joe. The only way around this, would be to make a booking with hand baggage only for all 3 seats. You could then purchase an extra 1/2",Wed Nov 01 16:54:29 +0000 2017,False,True
320172,320171,There is no reference . I am looking to book flights on that day as stated above. It gives one flight and the rest unavailable,"Hi Robin, unfortunately we wouldn't be able to book through Social Media. You would need to give our Sales Team a call. ^Tom",Sat Oct 07 07:54:08 +0000 2017,False,True
1663722,1663721,Absolute waste of a day of our holiday! 6 months he has spent training for this race and you nearly ruining the lot! 2/2,"Was an explanation given as to why he couldn't have his bags delivered, Jennifer? We're very sorry for any upset caused. ^Alex",Mon Nov 06 01:32:29 +0000 2017,False,True
1458339,1458338,Back at waiting for my flight back to but stuck near the back of the plane 😔,Hope you have a great flight Yan despite the seat availability. ^Pip,Thu Nov 02 15:29:17 +0000 2017,False,True
2651628,2651627,"thank you to the member of staff at T5, section G just now for trying to sort me missing my flight and trying to get me on the next one. Although I can’t fly till tomorrow all efforts massively appreciated!","It means a lot to us hearing this from you, Nick! Thanks for sharing your lovely feedback. We'll be sure to pass it on to the staff member concerned and their manager. ^Linds",Sat Nov 18 18:33:57 +0000 2017,False,True
1541291,1541290,can you provide an update on flight BA2159 from UVF-POS today? Understand LGW—UVF is over 3 hours delayed. Thanks.,"you too badly. For future reference, you can check the latest flight info at or via our app. ^BS 2/2",Fri Nov 03 15:14:00 +0000 2017,False,True
1339957,1339956,bag delayed and then turned up broken. It's a specialist bag for kids pram. 1st stop on multi stop trip. Need new bag!,to discuss this further. Please accept our sincere apologies for the inconvenience caused. 2/2 ^Linda,Mon Oct 16 08:19:17 +0000 2017,False,True
2540929,2540931,"Hi Cody, thanks. Managed to book via a colleagues PC.","That's great to hear, Vikram. If you've any further questions, just let us know and we'll be happy to help. ^Cody",Thu Nov 16 11:24:06 +0000 2017,False,True
469807,469806,. Amazing flight to Phoenix. Do you realize how good you could be. You know what you do and you know how you do it. Please work out WHY you do it😉.,"Hi Matthew, we're pleased to hear you enjoyed your flight. Thanks very much for your feedback, we really appreciate it. ^Jane",Fri Dec 01 03:25:10 +0000 2017,False,True
674032,674030,"Thanks, can you please have your developers look into the selection issue for Firefox on Android?","You're welcome, Christoph. What issues are you experiencing on Firefox onAndroid? ^Linda",Thu Nov 23 09:21:20 +0000 2017,False,True
2338546,2338545,Which seats on BA planes euro traveller have the most leg room,"Hi Alex, the legroom tends to be the same throughout the cabin, although the exit row may offer a little more space. ^Gareth",Thu Oct 19 18:11:35 +0000 2017,False,True
1987136,1987137,Any idea when this will be fixed? Still can't book flights from #Gibraltar in 2018 😐,"Hi Emma, we don't have a timescale. Our IT team are working hard to get this resolved as quickly as possible. ^Sarah",Fri Nov 10 07:19:21 +0000 2017,False,True
740504,740505,17 hours in Amsterdam and now sat at gate D28 waiting for the return to,"How's this working out for you then, Sean? Was it a good drunken idea or not? I personally think it's amazing! ^Lisa",Thu Oct 12 11:18:18 +0000 2017,False,True
820795,820797,"well done fantastic new catering , menus and look — really enjoyed it on BA173 today with fab crew","Hi Lynden, we're so pleased you enjoyed our new menu today. We'll send your positive feedback to our Customer 1/2",Thu Oct 12 20:31:16 +0000 2017,False,True
1314995,1314994,It's a long fine since I flew econ but was shocked at poor &amp; disinterested service. I know they're busy but people still paid 4 their trips,"We appreciate your feedback, Mark. We'll make sure your comments are fed back. ^Linda",Fri Oct 27 06:37:42 +0000 2017,False,True
2148835,2148834,flying from Santiago to London on fri. Hoping for no flight cancellations/ lost luggage / schedule changes!,"I'd expect you've used your full complement of flight hitches, Aoife! Your flight looks fine right now. Have a very pleasant journey. ^Hel",Wed Nov 08 22:25:34 +0000 2017,False,True
2877173,2877171,Unexpectedly up at 4am thanks to - gonna be a long day,"We're sorry we've woken you up early, Ian. If you're flying with us today, have a great flight. If not, have a great day! ^Liz",Tue Nov 28 04:07:02 +0000 2017,False,True
1497476,1497477,"Hi, I can’t change a flight booking online and can’t get through to anyone on the phone. Flight is in 3 days. Can you help?",Hi James. I'm sorry to hear you've been unable to get through on the phone to change your booking. So we can take a look at this for 1/2,Fri Nov 03 10:00:16 +0000 2017,False,True
1945469,1945468,several emails no response calls not answered disgraceful service please contact re case id 16879862 delay compensation.,"We're sorry for the delay, Caroline. Our Customer Relations team will be in contact soon. ^Beth",Wed Oct 18 14:57:04 +0000 2017,False,True
1004857,1004860,Yes I did and they too were unhappy and embarrassed by it as it was a company policy recently introduced by BA. I think this got to stop!!,We do appreciate your frustration and will certainly forward your comments on to our Customer Experience team as feedback. 1/2,Sun Oct 22 21:23:41 +0000 2017,False,True
763183,763184,"hi My uncle was on BA208 on Oct 5th and was wondering if the plane had 2 decks. Also, does business on upper deck cost more","Hi Simon, yes the BA208 from Miami has a Club World cabin on the upperdeck. The prices are the same for Club World. However, if you 1/2",Sat Oct 07 10:13:49 +0000 2017,False,True
1881499,1881498,your jobs site is down,"Hi Chris, apologies for the delay in responding. Try deleting cookies and changing browser if you still have a problem. It seems ok! ^Jm",Sat Oct 21 11:03:10 +0000 2017,False,True
2887588,2887587,One thing with : it leaves on time #goodbye #TweeYouSoon,"We certainly try our best to, Jacob. We hope you have a great flight. ^Chris",Tue Nov 28 12:59:42 +0000 2017,False,True
2612141,2612140,trying to book flights on BA website using Safari 11.0.1 and keep getting “this page is not available“. #frustration,the number below if you're still unable to access the site. 0844 493 0787 option 2 Calls cost 7p per minute plus your phone company's access charge Daily 07:30-21:45. 2/2 ^Cody,Fri Nov 17 11:14:43 +0000 2017,False,True
1661194,1661193,Fun fact of the day: Did you know that according to #Marrakech is a capital of #Morocco? #PRFail,"We’re sorry for the error Tanya, we’ll make sure to feed this back. ^Kieran",Sun Nov 05 19:25:08 +0000 2017,False,True
138745,138747,I just can't afford to lose it at security as it's worth a lot of money.,"Hi Daphne, as long as there isn't a bottle attached to it, it should be fine. As far as I can see from the video, there aren't any wires or bits sticking out to flag up at security. Is it still in the box? ^Marie",Fri Nov 24 11:17:25 +0000 2017,False,True
2771560,2771559,By Stockholm it’s been great. Looking forward to boarding a warm flight #0779 to LHR,We'll be sure to crank up the heating for you Pete! ^Teresa,Tue Nov 21 12:02:01 +0000 2017,False,True
2472184,2472183,Our view from the business lounge.....looking forward to getting aboard that big bird now.... Rome here we come!!,"Hi Jade, we hope you enjoyed our lounge, and that you're now enjoying your flight to Rome. Have a lovely time there. ^Lindy",Wed Nov 15 09:36:44 +0000 2017,False,True
1487064,1487063,I saw someone try that on . The stewardess took the bags out and gate-checked them. Nice move by her. 👍,"Hi Richard. We understand that this is a very irritating thing to happen, but we need to be more consistent about carry-on luggage. ^N",Fri Nov 03 00:38:12 +0000 2017,False,True
2013217,2013216,Logged into my booking to pay. Can do everything apart from pay. Any ideas?? Thanks,"Hi Corrine, we're sorry about this. If you contact us using the following link: then we can take payment. ^Raj",Sun Nov 05 12:41:06 +0000 2017,False,True
1350514,1350513,what are your rules on taking vapes on planes with us? Travelling to the USA so would like to know ? 🙂,"Hi there, you can take them on board, but they can't be used. Click on the link for more info: ^Linda",Mon Oct 16 09:46:42 +0000 2017,False,True
2356417,2356414,Hey ! Thanks for the quick work reassigning my flight! (BA0018) just curious: could I know the reason for the cancellation? Thanks again!,"Hi, Enrique. We can check this for you. What date did you travel on the BA0018? ^Pip",Sun Nov 26 15:32:57 +0000 2017,False,True
1956377,1956378,not able to book additional luggage..don't want to pay a fortune at airport.. booking reference PSD5DY. Plz help,checked in. If you have you will have to pay the price at the airport. 2/2 ^Beth,Mon Oct 30 15:13:44 +0000 2017,False,True
1924852,1924851,6 minutes to check-in and get through security - love T5 on calm mornings #Heathrow,"Hi Adam, we're very happy to hear you had a smooth check in experience today. We'll pass on your feedback to the airport. ^Claire",Fri Oct 27 06:29:38 +0000 2017,False,True
2599620,2599619,"I'm intrigued. How can I buy a flight and 7 nights in a hotel in Orlando from London for £499, but a flight only return to London from Bermuda costs £1,120? #heldtoransom",number below. 0844 493 0787 option 2 Calls cost 7p per minute plus your phone company's access charge Daily 07:30-21:45. 2/2 ^Cody,Fri Nov 17 00:10:14 +0000 2017,False,True
2103910,2103909,"Hey , are you ever going to fix the ""invalid_grant"" bug on your Android app?","Hi Richard, I'm concerned to hear this. We will make sure this is reported to our I.T team. ^Tom",Wed Nov 08 11:02:00 +0000 2017,False,True
2893540,2893539,30 minutes on hold #awfullcustomerservice,"We're disappointed to hear this, Tim. Did you manage to get through? Is there anything we can assist with? ^Chris",Tue Nov 28 13:27:00 +0000 2017,False,True
1278382,1278384,I have finally managed via a different browser. I swear you &amp; are in cahoots to not let me log into both at the same time!,"We're glad to hear you managed to get this resolved, Karen. ^Lolly",Thu Oct 26 16:19:57 +0000 2017,False,True
2663458,2663456,do you have a friendly relationship with finn air lines thanks for the great information prior that you globally provided,"Hi Emmanuel, Finnair is part of the oneworld alliance along with British Airways. ^Davina",Mon Oct 30 21:46:36 +0000 2017,False,True
230427,230437,"And it's now 11 weeks with no reply . Just reply to me, no more excuses!","We appreciate your frustration, Birgitte. Please be assured a member of our Customer Relations 1/2",Wed Oct 04 22:39:12 +0000 2017,False,True
1641101,1641105,Indeed - but why won't either the app or the website bring up the Club section to allow me to choose my seat? Seems odd.,"It is a bit odd, Daniel. I've replicated the issue and I can see that the First cabin is being shown when you try to select a seat 1/4",Sun Nov 05 23:52:30 +0000 2017,False,True
1370674,1370675,"Ok so trying to check in but website says advanced information required but when i click, it won't let me add it and says it's all OK? Flight BA227 to ATL 15:55 from Heathrow.","If you continue to experience issues, we can only advise you to check in at the airport instead, Lorenzo. Please...1/2",Wed Oct 18 20:21:23 +0000 2017,False,True
933479,933477,take me home again...,"Where is home, Sion? Are you planning a trip there soon? ^Danielle.",Sat Oct 21 05:19:39 +0000 2017,False,True
2952776,2952774,are we really at a stage where you can’t even provide a sandwich on a three hour flight. #wheresmylunch also the coffee is on par with British rail pre privatisation #sortitout,Hi Oliver. I'm sorry to hear this. Did the crew run out of options before they got to your row on the flight? ^Kev,Wed Nov 29 15:39:15 +0000 2017,False,True
1384986,1384988,How long am I likely to be kept waiting? They are very straightforward claims.,"We're not able to provide a specific timescale, Laura. Our Customer Relations team are working hard to respond as soon as possible, ^Sarah",Thu Oct 19 10:30:29 +0000 2017,False,True
1122418,1122420,"They did indeed, but it didn’t improve my journey!!","It's always helpful to have this type of feedback, Jolyon. Thanks for taking the time you share this, ^Teresa",Tue Oct 24 07:37:56 +0000 2017,False,True
981676,981675,first your check-ins didn't work and then security was very slow. Come on and improve next time.,"We're sorry it took longer than expected to travel through the airport, Chris. Can you let us know which zone this was? ^DaniH",Fri Oct 13 18:38:54 +0000 2017,False,True
319571,319574,MMGV8G due to unavoidable circumstances o might not travel using this ticket that's why I needed to know what is the ticket status,"Hi Maina, I've just tried to call you but couldn't get through and wasn't given the option to leave a voicemail. 1/2",Sat Oct 07 18:55:10 +0000 2017,False,True
289956,289957,Once again BA website failure.Not even Ryanair standard now.,"We're concerned to hear this, John. Can you tell us what's happened? It would be useful if you could send some screenshots, 1/2",Sat Oct 07 15:09:38 +0000 2017,False,True
1225443,1225441,"2 mnths since my claim has bn submitted, written ovr 10 times, ws told it would be settled but its been 2 months, poor CR","booking reference, email address and contact telephone number. We can contact you for an update on your claim 2/2. ^Oliver",Wed Oct 25 13:24:53 +0000 2017,False,True
2376916,2376918,"Expedia can’t help,as they its all booked through AA even though our flight is BA! Would we be able to upgrade our seats at the airport??","Depending on the type of ticket you've purchased from your travel agent, you may be able to upgrade at the airport if there's availability. ^Leanne",Tue Nov 14 11:42:50 +0000 2017,False,True
1626882,1626883,I have been trying to make on line payment for 5 Eco tkts but your website has been failing. Is it a fault on your side?,"Apologies for our late reply, Adbool. Please tell us what web browser, mobile device or operating system you were using. Are you able 1/2",Sun Oct 15 12:47:07 +0000 2017,False,True
533165,533167,"Thank you so much. I think you need to follow us in order to send you a DM. Best, Pedro.","Hi there, we now follow you so how can we assist ? ^Tom",Sat Dec 02 11:47:16 +0000 2017,False,True
381285,381287,Still no response. It's been weeks now........,fully reviewed. Please accept our apologies for the inconvenience caused. 2/2 ^Linda,Mon Oct 09 09:04:34 +0000 2017,False,True
2498071,2498070,- very annoyed costumers! We’re stuck in Larnaca - no seats left&amp;unable to check in online due to error in ur system! 😤😤😤,"Sorry about that, Di. We're sure the guys at the airport will be able to help you out on this occasion. ^SR",Sun Oct 29 16:17:47 +0000 2017,False,True
2944704,2944702,hi guys. Can you tell me why you get free food if you fly out city but not your other airports?,Our Buy on Board catering facility is not currently on our flights operating to and from London City. ^Leanne,Wed Nov 29 13:04:53 +0000 2017,False,True
346812,346811,Polite note: please remind your crew to arrive promptly to ensure flight leaves on time (as traffic to JFK often bad) BA114,"Thanks for taking the time to send us your feedback, Reg. Please be assured I've passed it on. ^BS",Sun Oct 08 01:07:40 +0000 2017,False,True
2904134,2904135,"Ok I give up. When the above numbers is dialled, it's answered by automatic machine saying please add 6 before the number. Your contact details for Kenya clearly needs an urgent review.","So, if you add a six in front of the number, does it work? We're given the same numbers as on the website and so have no more to give you. We're sorry. ^Julie",Tue Nov 28 18:57:35 +0000 2017,False,True
2963023,2963022,"hello, I’m trying to change my seat during online checkout but first seat taken before payment completed, now app keeps cycling back to step 2/6. Is there anything I can do? Visiting E’burgh for first time since moving away &amp; would love a window view flying in :)","Hi, Miriam. Sorry you've had issues with your seating choice. If you've already checked in, you'll need to speak with staff at the airport. Sorry for any disappointment. ^Lisa",Wed Nov 29 19:39:54 +0000 2017,False,True
1986141,1986138,"It's not all bad. Disappointed my flight was overbooked but the team are amazing, very helpful esp Matt Powell","While it's disappointing to hear your flight was disrupted, we're pleased to hear our team were able to help you, Joanne. 1/2",Wed Sep 20 11:48:55 +0000 2017,False,True
1478021,1478024,"I would appreciate a phone call and a guarantee that either the same won't happen on our return via Chicago, or getting changed to a direct.",be delayed as things can happen which are outside of our control. 3/4,Tue Oct 17 23:02:08 +0000 2017,False,True
1376592,1376588,HELP PLEASE I am blocked out of booking my seats on you website for our flight tomorrow,"Hi Tom, I'm sorry you haven't been able to check in and select your seats. I'm afraid you'll need to do this at the airport on this occasion",Thu Oct 26 19:39:01 +0000 2017,False,True
655449,655448,"Homeward bound (@ BA Galleries Club Lounge South - in Hounslow, London)","Good to have you back on board, Michael. Enjoy the ride. ^SR",Thu Oct 05 09:53:31 +0000 2017,False,True
1187709,1187707,The excitement of flight,"Thanks for sharing your pic with us, Thomas. Is this your little one's first flight? ^Linda",Sat Nov 25 10:44:17 +0000 2017,False,True
2948659,2952760,I have attempted to log in too many times now I’m locked out.,"I'm afraid you'll need to follow the steps online and request a new password, James. We hope you get this sorted as soon as possible. ^Rach",Wed Nov 29 16:48:27 +0000 2017,False,True
607128,607129,Another superb display of appalling customer service from this evening. Well done guys!,"We're sorry to hear this, Annie. Is there anything we can help with? ^Lynn",Tue Nov 21 22:03:25 +0000 2017,False,True
1301128,1301129,"...like banks marketing papers without real backing but just a probability of profit, ""occasionally"" causing the whole economy to crash 2/2","Hi Gurur, we're so sorry about this. Did you manage to get rebooked or anything at the airport? ^Alex C",Mon Oct 16 11:45:31 +0000 2017,False,True
476999,476998,"I am a silver tier frequent flyer member, flew flight BA0143 on 29/11/17 from LDN to ND. Very old flight, very uncomfortable cushion/ padding on seats and old entertainment system. Did not expect this from BA. I always fly BA, expect better.","This isn't good to hear, Amit. Did you mention your disappointment to our crew? ^Lisa",Thu Nov 30 01:45:19 +0000 2017,False,True
526449,526451,"Thank you. I think what made me lose it was when I was finally seated, on a broken seat, reporting it and then hearing: ‘for takeoff and landing just don’t lean back’. Cooled off this morning. Already looking to book my next flight again.","Yeah, I can understand your frustration at that. We’re sorry we let you down on that occasion. Hopefully we can make it up on the next flight. ^ Pip",Sat Dec 02 07:07:50 +0000 2017,False,True
2412081,2412080,Hi I'm travelling to Toronto tomorrow and have eTA but can't check in as says problem. Entered passport no but says problem Tried ringing but phones jammed. Help!,We're disappointed to hear you've been unable to check-in online. We'd recommend going to the airport in plenty of time. Our staff will be able to complete this for you and print your boarding pass. We're sorry for any inconvenience caused. ^DaniH,Tue Nov 14 13:39:03 +0000 2017,False,True
2752604,2752606,"It must have cost you some money, there were 3 of them in the same hotel Sunday night!","Sometimes we get the numbers wrong, Vicki. We collect all data and use that to make decisions in the future. Thanks for your concern. ^Julie",Tue Nov 28 18:34:20 +0000 2017,False,True
2189756,2189755,"Ah, okay, so for the return flight to LHR, BA208?","Hi, which date of travel would you be travelling on BA208? ^TonyM",Sat Aug 05 08:28:27 +0000 2017,False,True
1074298,1074300,"Flight from Mumbai delayed 18 hours, no offer of support/recompense/explanation - very disappointing.","We're sorry you're so delayed, Ellis. The aircraft was delayed on its journey to Mumbai due to technical reasons. 1/2",Mon Oct 23 10:16:34 +0000 2017,False,True
2569326,2569327,I’ve noticed that TPs and Avios are wrong for future booking - do I let you know b4 flights or after ?,"Hi Andrew, please click on the following link to contact our Executive Club, they'll 1/2",Mon Oct 30 13:43:59 +0000 2017,False,True
1106134,1106133,"With the number of 747s declining, I’m excited about my LHR to DXB upper deck flight in a few weeks. #alifesjourneys","Hi there, have a great flight to Dubai in a few weeks! ^Davina",Sun Oct 15 01:07:20 +0000 2017,False,True
1351943,1351942,He just sat down and said his seat was cramped. I told the crew but they said that the plane was empty so people are free to move about.,Hi Yan. Apologies for the late reply. The crew can use their discretion and allow passengers to move seats. As long they return (1/2),Sat Nov 04 17:41:42 +0000 2017,False,True
2562191,2562190,. haven’t recd response to complaint that staff shook my baby in carseat &amp; effectively accused me of child neglect #17139914,"Hi Priya, apologies for the time taken to resolve this for you. Our Customer Relations team will be in contact as soon as they can. ^Lindy",Fri Nov 03 09:34:47 +0000 2017,False,True
823305,823307,"What’s up with the app, unable to reserve seats?!","reference, email address, postal address and a contact number for Data Protection. We can assist if the flight is not in 24 hours. ^Kit 2/2",Tue Oct 10 21:56:56 +0000 2017,False,True
1597826,1597825,if I need to carry medication in my hand luggage and it’s a 60g bottle of gel. What do I need to do,Hi Nate. Sorry for the late reply. Please use this link for further information. ^N,Sat Nov 04 18:23:33 +0000 2017,False,True
1520845,1520843,Hey 8 students stuck in EDI airport due to Ophelia. No info from your partners Can you give us a place to sit?,I'm sorry for the late reply. Did you manage to get rebooked? ^Linds,Mon Oct 16 14:46:42 +0000 2017,False,True
897820,897821,how many aa lithium batteries (unopen do sealed 4 pk) can I take on a flight in hand luggage? Ta!,HI Emma. Up to 4 spares per person (incl. Power Banks) kept in original packaging or insulated/protected from contact with metal 1/2,Tue Oct 10 07:08:11 +0000 2017,False,True
1520060,1520059,So are offering a refund on my taxes only - only a fifth of the full ticket price. Still waiting for to respond.,"Hi Louise, you will need to contact your original booking agent for assistance on any applicable refund. ^JR",Fri Nov 03 11:58:25 +0000 2017,False,True
1423150,1423149,why has flight BA0604 to PSR been cancelled?,"Hi Will, the flight has been cancelled due to the weather. Sorry or any inconvenience. ^Sarah",Thu Nov 02 09:30:11 +0000 2017,False,True
2677173,2677171,"Hi ! I'm flying Barcelona - Heathrow and then to Seoul Incheon. My question is, can I bring an Eastpak Austin as my handbag (42 x 34 x 11 cm) ? Thank you very much!","Hi Enrique. You can bring your Eastpak Austin on board as your cabin bag. For further cabin baggage information, click on the following link here: ^Linda",Sun Nov 19 11:44:06 +0000 2017,False,True
1057006,1057005,the male Portuguese steward on flight 0209 today was fantastic! Absolutely made our day. ⭐️⭐️⭐️⭐️⭐️,We're thrilled to hear that. Thanks for taking the time to let us know. We'll pass on your comments.^LW,Mon Oct 23 01:14:00 +0000 2017,False,True
1956330,1956331,Having issues checking in online? Says details are wrong and can't try again for 24hrs but flight is early tomorrow morn!,to the airport and our staff will be happy to check you in and provide your boarding pass. 2/2 ^L,Mon Oct 30 11:24:44 +0000 2017,False,True
3026,3029,Thanks. Do you know if you will be running it winter 2018? Specifically Dec 2018 - Jan 2019. Planning a hol and was hoping to use this route,"We can't confirm next winters plans at the moment, Diz. We always reviewing our schedules and we’ll update our 1/2",Wed Nov 01 06:56:45 +0000 2017,False,True
2947406,2947405,Hi BA! I thought regular seats are supposed to be free of charge during check-in? The system keeps asking me to pay. BA431/30NOV surname Vanbedaf. I’d prefer an aisle or window seat. Your help would be appreciated!,"Hi Marloes, are you travelling on a Hand Baggage Only fare? If so, unfortunately you'd need to pay to select your seat. ^Rach",Wed Nov 29 13:30:44 +0000 2017,False,True
2530289,2530288,Ive been on hold for an hour to try to get through to an agent!!! Why is this acceptable?,"It's not acceptable, Monsey. We're sorry you had to wait so long. Is there anything we can help with? ^Beth",Sun Oct 29 20:14:27 +0000 2017,False,True
176218,176217,can you tell me what happened to flight london to glasgow ba1494 fri 24th nov scheduled at 2140,"Hi, I'm really sorry but the flight has been diverted to Prestwick due to an incident at Glasgow airport this evening. ^Jools",Fri Nov 24 22:09:57 +0000 2017,False,True
2874297,2874295,"just booked a flight, I’m One World Sapphire thru AA, how can I register my Avios account to receive benefits? I added my AA # at time of Booking.","Hi there, Jeremy. You'd only be able to do this through the booking agent. Just so you know, you'll only be able to have one frequent flyer account in the booking. ^Stephen",Mon Nov 27 22:21:08 +0000 2017,False,True
1276994,1276993,why the long delay on BA56 Jo'burg to Heathrow tonight?,"We're sorry we don't have the info yet, Ann. Please accept our apologies for the inconvenience caused by the delay to your flight. ^Linda",Sat Oct 14 17:57:50 +0000 2017,False,True
2120784,2120780,outright lies &amp; patronising rudeness by gate agent in priority boarding line. Have a word with LHR staff. #loyalty? #gate9,"We're concerned to hear this, Jennifer. Could you explain what happened? ^Chris",Wed Nov 08 14:27:46 +0000 2017,False,True
